Date,Price,Open,High,Low,Change %
2020-05-29,37.32,37.32,37.32,37.32,-1.63%
2020-06-01,38.06,38.06,38.06,38.06,1.98%
2020-06-02,38.78,38.78,38.78,38.78,1.89%
2020-06-03,39.91,39.91,39.91,39.91,2.91%
2020-06-04,39.86,39.86,39.86,39.86,-0.13%
2020-06-05,41.23,41.23,41.23,41.23,3.44%
2020-06-08,41.5,41.5,41.5,41.5,0.65%
2020-06-09,40.67,40.67,40.67,40.67,-2.00%
2020-06-10,39.91,39.91,39.91,39.91,-1.87%
2020-06-11,37.82,37.82,37.82,37.82,-5.24%
2020-06-12,38.14,38.14,38.14,38.14,0.85%
2020-06-15,37.83,37.83,37.83,37.83,-0.81%
2020-06-16,39.1,39.1,39.1,39.1,3.36%
2020-06-17,39.26,39.26,39.26,39.26,0.41%
2020-06-18,38.96,38.96,38.96,38.96,-0.76%
2020-06-19,38.93,38.93,38.93,38.93,-0.08%
2020-06-22,38.89,38.89,38.89,38.89,-0.10%
2020-06-23,39.47,39.47,39.47,39.47,1.49%
2020-06-24,38.5,38.5,38.5,38.5,-2.46%
2020-06-25,38.72,38.72,38.72,38.72,0.57%
2020-06-26,38.3,38.3,38.3,38.3,-1.08%
2020-06-29,38.68,38.68,38.68,38.68,0.99%
2020-06-30,38.81,38.81,38.81,38.81,0.34%
2020-07-01,38.91,38.91,38.91,38.91,0.26%
2020-07-02,39.65,39.65,39.65,39.65,1.90%
2020-07-03,39.52,39.52,39.52,39.52,-0.33%
2020-07-06,40.26,40.26,40.26,40.26,1.87%
2020-07-07,39.97,39.97,39.97,39.97,-0.72%
2020-07-08,39.52,39.52,39.52,39.52,-1.13%
2020-07-09,39.23,39.23,39.23,39.23,-0.73%
2020-07-10,39.45,39.45,39.45,39.45,0.56%
2020-07-13,39.72,39.72,39.72,39.72,0.68%
2020-07-14,39.38,39.38,39.38,39.38,-0.86%
2020-07-15,40.17,40.17,40.17,40.17,2.01%
2020-07-16,39.99,39.99,39.99,39.99,-0.45%
2020-07-17,39.96,39.96,39.96,39.96,-0.08%
2020-07-20,40.03,40.03,40.03,40.03,0.18%
2020-07-21,40.49,40.49,40.49,40.49,1.15%
2020-07-22,40.14,40.14,40.14,40.14,-0.86%
2020-07-23,40.0,40.0,40.0,40.0,-0.35%
2020-07-24,39.23,39.23,39.23,39.23,-1.93%
2020-07-27,39.11,39.11,39.11,39.11,-0.31%
2020-07-28,39.23,39.23,39.23,39.23,0.31%
2020-07-29,39.03,39.03,39.03,39.03,-0.51%
2020-07-30,38.19,38.19,38.19,38.19,-2.15%
2020-07-31,37.78,37.78,37.78,37.78,-1.07%
2020-08-03,38.47,38.47,38.47,38.47,1.83%
2020-08-04,38.61,38.61,38.61,38.61,0.36%
2020-08-05,39.06,39.06,39.06,39.06,1.17%
2020-08-06,38.92,38.92,38.92,38.92,-0.36%
2020-08-07,38.95,38.95,38.95,38.95,0.08%
2020-08-10,39.15,39.15,39.15,39.15,0.51%
2020-08-11,40.0,40.0,40.0,40.0,2.17%
2020-08-12,40.2,40.2,40.2,40.2,0.50%
2020-08-13,39.97,39.97,39.97,39.97,-0.57%
2020-08-14,39.46,39.46,39.46,39.46,-1.28%
2020-08-17,39.59,39.59,39.59,39.59,0.33%
2020-08-18,39.4,39.4,39.4,39.4,-0.48%
2020-08-19,39.48,39.48,39.48,39.48,0.20%
2020-08-20,39.01,39.01,39.01,39.01,-1.19%
2020-08-21,38.89,38.89,38.89,38.89,-0.31%
2020-08-24,39.5,39.5,39.5,39.5,1.57%
2020-08-25,39.35,39.35,39.35,39.35,-0.38%
2020-08-26,39.71,39.71,39.71,39.71,0.91%
2020-08-27,39.56,39.56,39.56,39.56,-0.38%
2020-08-28,39.57,39.57,39.57,39.57,0.03%
2020-08-31,39.22,39.22,39.22,39.22,-0.88%
2020-09-01,39.12,39.12,39.12,39.12,-0.25%
2020-09-02,39.63,39.63,39.63,39.63,1.30%
2020-09-03,39.07,39.07,39.07,39.07,-1.41%
2020-09-04,38.89,38.89,38.89,38.89,-0.46%
2020-09-07,39.39,39.39,39.39,39.39,1.29%
2020-09-08,39.05,39.05,39.05,39.05,-0.86%
2020-09-09,39.48,39.48,39.48,39.48,1.10%
2020-09-10,39.32,39.32,39.32,39.32,-0.41%
2020-09-11,39.16,39.16,39.16,39.16,-0.41%
2020-09-14,39.5,39.5,39.5,39.5,0.87%
2020-09-15,39.46,39.46,39.46,39.46,-0.10%
2020-09-16,39.77,39.77,39.77,39.77,0.79%
2020-09-17,39.61,39.61,39.61,39.61,-0.40%
2020-09-18,39.14,39.14,39.14,39.14,-1.19%
2020-09-21,37.91,37.91,37.91,37.91,-3.14%
2020-09-22,38.07,38.07,38.07,38.07,0.42%
2020-09-23,38.12,38.12,38.12,38.12,0.13%
2020-09-24,37.89,37.89,37.89,37.89,-0.60%
2020-09-25,37.9,37.9,37.9,37.9,0.03%
2020-09-28,38.67,38.67,38.67,38.67,2.03%
2020-09-29,38.51,38.51,38.51,38.51,-0.41%
2020-09-30,38.75,38.75,38.75,38.75,0.62%
2020-10-01,38.91,38.91,38.91,38.91,0.41%
2020-10-02,38.98,38.98,38.98,38.98,0.18%
2020-10-05,39.43,39.43,39.43,39.43,1.15%
2020-10-06,39.74,39.74,39.74,39.74,0.79%
2020-10-07,39.87,39.87,39.87,39.87,0.33%
2020-10-08,40.15,40.15,40.15,40.15,0.70%
2020-10-09,40.25,40.25,40.25,40.25,0.25%
2020-10-12,40.6,40.6,40.6,40.6,0.87%
2020-10-13,40.22,40.22,40.22,40.22,-0.93%
2020-10-14,40.43,40.43,40.43,40.43,0.52%
2020-10-15,39.99,39.99,39.99,39.99,-1.09%
2020-10-16,40.5,40.5,40.5,40.5,1.28%
2020-10-19,40.38,40.38,40.38,40.38,-0.30%
2020-10-20,40.41,40.41,40.41,40.41,0.07%
2020-10-21,40.0,40.0,40.0,40.0,-1.01%
2020-10-22,39.96,39.96,39.96,39.96,-0.10%
2020-10-23,40.11,40.11,40.11,40.11,0.38%
2020-10-26,39.52,39.52,39.52,39.52,-1.47%
2020-10-27,39.3,39.3,39.3,39.3,-0.56%
2020-10-28,38.17,38.17,38.17,38.17,-2.88%
2020-10-29,38.19,38.19,38.19,38.19,0.05%
2020-10-30,38.23,38.23,38.23,38.23,0.10%
2020-11-02,38.69,38.69,38.69,38.69,1.20%
2020-11-03,39.46,39.46,39.46,39.46,1.99%
2020-11-04,40.03,40.03,40.03,40.03,1.44%
2020-11-05,40.75,40.75,40.75,40.75,1.80%
2020-11-06,40.58,40.58,40.58,40.58,-0.42%
2020-11-09,42.57,42.57,42.57,42.57,4.90%
2020-11-10,43.16,43.16,43.16,43.16,1.39%
2020-11-11,43.07,43.07,43.07,43.07,-0.21%
2020-11-12,42.76,42.76,42.76,42.76,-0.72%
2020-11-13,43.0,43.0,43.0,43.0,0.56%
2020-11-16,43.71,43.71,43.71,43.71,1.65%
2020-11-17,43.71,43.71,43.71,43.71,0.00%
2020-11-18,43.8,43.8,43.8,43.8,0.21%
2020-11-19,43.6,43.6,43.6,43.6,-0.46%
2020-11-20,43.87,43.87,43.87,43.87,0.62%
2020-11-23,44.2,44.2,44.2,44.2,0.75%
2020-11-24,45.01,45.01,45.01,45.01,1.83%
2020-11-25,44.91,44.91,44.91,44.91,-0.22%
2020-11-26,44.94,44.94,44.94,44.94,0.07%
2020-11-27,45.17,45.17,45.17,45.17,0.51%
2020-11-30,44.62,44.62,44.62,44.62,-1.22%
2020-12-01,45.04,45.04,45.04,45.04,0.94%
2020-12-02,45.05,45.05,45.05,45.05,0.02%
2020-12-03,45.27,45.27,45.27,45.27,0.49%
2020-12-04,45.86,45.86,45.86,45.86,1.30%
2020-12-09,45.77,45.77,45.77,45.77,-0.20%
2020-12-10,45.73,45.73,45.73,45.73,-0.09%
2020-12-11,45.38,45.38,45.38,45.38,-0.77%
2020-12-14,45.5,45.5,45.5,45.5,0.26%
2020-12-15,45.97,45.97,45.97,45.97,1.03%
2020-12-16,46.2,46.2,46.2,46.2,0.50%
2020-12-17,46.18,46.18,46.18,46.18,-0.04%
2020-12-18,46.42,46.42,46.42,46.42,0.52%
2020-12-21,45.59,45.59,45.59,45.59,-1.79%
2020-12-22,45.98,45.98,45.98,45.98,0.86%
2020-12-23,46.4,46.4,46.4,46.4,0.91%
2020-12-24,46.44,46.44,46.44,46.44,0.09%
2020-12-25,46.43,46.43,46.43,46.43,-0.02%
2020-12-28,46.6,46.6,46.6,46.6,0.37%
2020-12-29,46.84,46.84,46.84,46.84,0.52%
2020-12-30,46.99,46.99,46.99,46.99,0.32%
2020-12-31,46.99,46.99,46.99,46.99,0.00%
2021-01-01,46.99,46.99,46.99,46.99,0.00%
2021-01-04,47.2,47.2,47.2,47.2,0.45%
2021-01-05,47.6,47.6,47.6,47.6,0.85%
2021-01-06,48.29,48.29,48.29,48.29,1.44%
2021-01-07,48.68,48.68,48.68,48.68,0.81%
2021-01-08,48.92,48.92,48.92,48.92,0.49%
2021-01-11,48.56,48.56,48.56,48.56,-0.74%
2021-01-12,49.0,49.0,49.0,49.0,0.91%
2021-01-13,48.82,48.82,48.82,48.82,-0.37%
2021-01-14,49.35,49.35,49.35,49.35,1.09%
2021-01-15,48.85,48.85,48.85,48.85,-1.01%
2021-01-18,49.07,49.07,49.07,49.07,0.45%
2021-01-19,49.16,49.16,49.16,49.16,0.18%
2021-01-20,49.67,49.67,49.67,49.67,1.04%
2021-01-21,49.73,49.73,49.73,49.73,0.12%
2021-01-22,49.5,49.5,49.5,49.5,-0.46%
2021-01-25,49.16,49.16,49.16,49.16,-0.69%
2021-01-26,49.12,49.12,49.12,49.12,-0.08%
2021-01-27,48.4,48.4,48.4,48.4,-1.47%
2021-01-28,48.58,48.58,48.58,48.58,0.37%
2021-01-29,48.01,48.01,48.01,48.01,-1.17%
2021-02-01,48.65,48.65,48.65,48.65,1.33%
2021-02-02,49.36,49.36,49.36,49.36,1.46%
2021-02-03,49.57,49.57,49.57,49.57,0.43%
2021-02-04,49.87,49.87,49.87,49.87,0.61%
2021-02-05,50.21,50.21,50.21,50.21,0.68%
2021-02-08,50.63,50.63,50.63,50.63,0.84%
2021-02-09,50.46,50.46,50.46,50.46,-0.34%
2021-02-10,50.25,50.25,50.25,50.25,-0.42%
2021-02-11,50.54,50.54,50.54,50.54,0.58%
2021-02-12,50.84,50.84,50.84,50.84,0.59%
2021-02-15,51.24,51.24,51.24,51.24,0.79%
2021-02-16,51.4,51.4,51.4,51.4,0.31%
2021-02-17,50.89,50.89,50.89,50.89,-0.99%
2021-02-18,50.46,50.46,50.46,50.46,-0.84%
2021-02-19,51.08,51.08,51.08,51.08,1.23%
2021-02-22,50.59,50.59,50.59,50.59,-0.96%
2021-02-23,50.45,50.45,50.45,50.45,-0.28%
2021-02-24,50.89,50.89,50.89,50.89,0.87%
2021-02-25,50.45,50.45,50.45,50.45,-0.86%
2021-02-26,49.72,49.72,49.72,49.72,-1.45%
2021-03-01,50.78,50.78,50.78,50.78,2.13%
2021-03-02,50.36,50.36,50.36,50.36,-0.83%
2021-03-03,50.58,50.58,50.58,50.58,0.44%
2021-03-04,50.28,50.28,50.28,50.28,-0.59%
2021-03-05,50.25,50.25,50.25,50.25,-0.06%
2021-03-08,50.8,50.8,50.8,50.8,1.09%
2021-03-09,51.09,51.09,51.09,51.09,0.57%
2021-03-10,51.04,51.04,51.04,51.04,-0.10%
2021-03-11,51.53,51.53,51.53,51.53,0.96%
2021-03-12,51.41,51.41,51.41,51.41,-0.23%
2021-03-15,51.43,51.43,51.43,51.43,0.04%
2021-03-16,51.82,51.82,51.82,51.82,0.76%
2021-03-17,51.71,51.71,51.71,51.71,-0.21%
2021-03-18,51.86,51.86,51.86,51.86,0.29%
2021-03-19,51.41,51.41,51.41,51.41,-0.87%
2021-03-22,51.48,51.48,51.48,51.48,0.14%
2021-03-23,50.79,50.79,50.79,50.79,-1.34%
2021-03-24,50.5,50.5,50.5,50.5,-0.57%
2021-03-25,50.52,50.52,50.52,50.52,0.04%
2021-03-26,51.16,51.16,51.16,51.16,1.27%
2021-03-29,51.13,51.13,51.13,51.13,-0.06%
2021-03-30,51.56,51.56,51.56,51.56,0.84%
2021-03-31,51.64,51.64,51.64,51.64,0.16%
2021-04-01,52.33,52.33,52.33,52.33,1.34%
2021-04-05,52.58,52.58,52.58,52.58,0.48%
2021-04-06,52.87,52.87,52.87,52.87,0.55%
2021-04-07,52.93,52.93,52.93,52.93,0.11%
2021-04-08,53.03,53.03,53.03,53.03,0.19%
2021-04-09,53.0,53.0,53.0,53.0,-0.06%
2021-04-12,52.85,52.85,52.85,52.85,-0.28%
2021-04-13,53.0,53.0,53.0,53.0,0.28%
2021-04-14,53.12,53.12,53.12,53.12,0.23%
2021-04-15,53.47,53.47,53.47,53.47,0.66%
2021-04-16,53.98,53.98,53.98,53.98,0.95%
2021-04-19,53.79,53.79,53.79,53.79,-0.35%
2021-04-20,52.81,52.81,52.81,52.81,-1.82%
2021-04-21,52.8,52.8,52.8,52.8,-0.02%
2021-04-22,52.97,52.97,52.97,52.97,0.32%
2021-04-23,53.07,53.07,53.07,53.07,0.19%
2021-04-26,53.57,53.57,53.57,53.57,0.94%
2021-04-27,53.31,53.31,53.31,53.31,-0.49%
2021-04-28,53.65,53.65,53.65,53.65,0.64%
2021-04-29,53.51,53.51,53.51,53.51,-0.26%
2021-04-30,53.31,53.31,53.31,53.31,-0.37%
2021-05-03,53.58,53.58,53.58,53.58,0.51%
2021-05-04,53.13,53.13,53.13,53.13,-0.84%
2021-05-05,53.93,53.93,53.93,53.93,1.51%
2021-05-06,53.75,53.75,53.75,53.75,-0.33%
2021-05-07,54.13,54.13,54.13,54.13,0.71%
2021-05-10,54.08,54.08,54.08,54.08,-0.09%
2021-05-11,53.25,53.25,53.25,53.25,-1.53%
2021-05-12,52.97,52.97,52.97,52.97,-0.53%
2021-05-13,52.91,52.91,52.91,52.91,-0.11%
2021-05-14,53.49,53.49,53.49,53.49,1.10%
2021-05-17,53.54,53.54,53.54,53.54,0.09%
2021-05-18,53.64,53.64,53.64,53.64,0.19%
2021-05-19,52.95,52.95,52.95,52.95,-1.29%
2021-05-20,53.36,53.36,53.36,53.36,0.77%
2021-05-21,53.53,53.53,53.53,53.53,0.32%
2021-05-24,53.76,53.76,53.76,53.76,0.43%
2021-05-25,53.82,53.82,53.82,53.82,0.11%
2021-05-26,53.9,53.9,53.9,53.9,0.15%
2021-05-27,54.35,54.35,54.35,54.35,0.83%
2021-05-28,54.56,54.56,54.56,54.56,0.39%
2021-05-31,54.54,54.54,54.54,54.54,-0.04%
2021-06-01,55.18,55.18,55.18,55.18,1.17%
2021-06-02,55.34,55.34,55.34,55.34,0.29%
2021-06-03,55.39,55.39,55.39,55.39,0.09%
2021-06-04,55.58,55.58,55.58,55.58,0.34%
2021-06-07,55.72,55.72,55.72,55.72,0.25%
2021-06-08,55.66,55.66,55.66,55.66,-0.11%
2021-06-09,55.6,55.6,55.6,55.6,-0.11%
2021-06-10,55.46,55.46,55.46,55.46,-0.25%
2021-06-11,55.71,55.71,55.71,55.71,0.45%
2021-06-14,55.69,55.69,55.69,55.69,-0.04%
2021-06-15,55.52,55.52,55.52,55.52,-0.31%
2021-06-16,55.51,55.51,55.51,55.51,-0.02%
2021-06-17,55.4,55.4,55.4,55.4,-0.20%
2021-06-18,54.56,54.56,54.56,54.56,-1.52%
2021-06-21,54.92,54.92,54.92,54.92,0.66%
2021-06-22,55.03,55.03,55.03,55.03,0.20%
2021-06-23,54.86,54.86,54.86,54.86,-0.31%
2021-06-24,55.33,55.33,55.33,55.33,0.86%
2021-06-25,55.64,55.64,55.64,55.64,0.56%
2021-06-28,55.21,55.21,55.21,55.21,-0.77%
2021-06-29,55.38,55.38,55.38,55.38,0.31%
2021-06-30,55.09,55.09,55.09,55.09,-0.52%
2021-07-01,55.55,55.55,55.55,55.55,0.83%
2021-07-02,55.66,55.66,55.66,55.66,0.20%
2021-07-05,55.81,55.81,55.81,55.81,0.27%
2021-07-06,55.5,55.5,55.5,55.5,-0.56%
2021-07-07,55.59,55.59,55.59,55.59,0.16%
2021-07-08,54.58,54.58,54.58,54.58,-1.82%
2021-07-09,55.15,55.15,55.15,55.15,1.04%
2021-07-12,55.27,55.27,55.27,55.27,0.22%
2021-07-13,55.28,55.28,55.28,55.28,0.02%
2021-07-14,55.09,55.09,55.09,55.09,-0.34%
2021-07-15,54.8,54.8,54.8,54.8,-0.53%
2021-07-16,54.39,54.39,54.39,54.39,-0.75%
2021-07-19,53.05,53.05,53.05,53.05,-2.46%
2021-07-20,53.5,53.5,53.5,53.5,0.85%
2021-07-21,54.28,54.28,54.28,54.28,1.46%
2021-07-22,54.51,54.51,54.51,54.51,0.42%
2021-07-23,54.95,54.95,54.95,54.95,0.81%
2021-07-26,55.01,55.01,55.01,55.01,0.11%
2021-07-27,54.39,54.39,54.39,54.39,-1.13%
2021-07-28,54.65,54.65,54.65,54.65,0.48%
2021-07-29,55.0,55.0,55.0,55.0,0.64%
2021-07-30,54.31,54.31,54.31,54.31,-1.25%
2021-08-02,54.54,54.54,54.54,54.54,0.42%
2021-08-03,54.43,54.43,54.43,54.43,-0.20%
2021-08-04,54.77,54.77,54.77,54.77,0.62%
2021-08-05,55.17,55.17,55.17,55.17,0.73%
2021-08-06,55.32,55.32,55.32,55.32,0.27%
2021-08-09,55.12,55.12,55.12,55.12,-0.36%
2021-08-10,55.59,55.59,55.59,55.59,0.85%
2021-08-11,55.6,55.6,55.6,55.6,0.02%
2021-08-12,55.46,55.46,55.46,55.46,-0.25%
2021-08-13,55.3,55.3,55.3,55.3,-0.29%
2021-08-16,55.08,55.08,55.08,55.08,-0.40%
2021-08-17,54.92,54.92,54.92,54.92,-0.29%
2021-08-18,55.15,55.15,55.15,55.15,0.42%
2021-08-19,54.28,54.28,54.28,54.28,-1.58%
2021-08-20,54.26,54.26,54.26,54.26,-0.04%
2021-08-23,54.67,54.67,54.67,54.67,0.76%
2021-08-24,55.31,55.31,55.31,55.31,1.17%
2021-08-25,55.46,55.46,55.46,55.46,0.27%
2021-08-26,55.12,55.12,55.12,55.12,-0.61%
2021-08-27,55.24,55.24,55.24,55.24,0.22%
2021-08-30,55.22,55.22,55.22,55.22,-0.04%
2021-08-31,55.25,55.25,55.25,55.25,0.05%
2021-09-01,55.65,55.65,55.65,55.65,0.72%
2021-09-02,55.78,55.78,55.78,55.78,0.23%
2021-09-03,55.52,55.52,55.52,55.52,-0.47%
2021-09-06,55.65,55.65,55.65,55.65,0.23%
2021-09-07,55.48,55.48,55.48,55.48,-0.31%
2021-09-08,54.61,54.61,54.61,54.61,-1.57%
2021-09-09,54.42,54.42,54.42,54.42,-0.35%
2021-09-10,54.39,54.39,54.39,54.39,-0.06%
2021-09-13,54.59,54.59,54.59,54.59,0.37%
2021-09-14,54.45,54.45,54.45,54.45,-0.26%
2021-09-15,54.13,54.13,54.13,54.13,-0.59%
2021-09-16,54.29,54.29,54.29,54.29,0.30%
2021-09-17,53.98,53.98,53.98,53.98,-0.57%
2021-09-20,52.98,52.98,52.98,52.98,-1.85%
2021-09-21,53.29,53.29,53.29,53.29,0.59%
2021-09-22,54.0,54.0,54.0,54.0,1.33%
2021-09-23,54.62,54.62,54.62,54.62,1.15%
2021-09-24,54.28,54.28,54.28,54.28,-0.62%
2021-09-27,54.78,54.78,54.78,54.78,0.92%
2021-09-28,53.82,53.82,53.82,53.82,-1.75%
2021-09-29,53.89,53.89,53.89,53.89,0.13%
2021-09-30,53.74,53.74,53.74,53.74,-0.28%
2021-10-01,53.76,53.76,53.76,53.76,0.04%
2021-10-04,53.4,53.4,53.4,53.4,-0.67%
2021-10-05,53.94,53.94,53.94,53.94,1.01%
2021-10-06,53.25,53.25,53.25,53.25,-1.28%
2021-10-07,54.13,54.13,54.13,54.13,1.65%
2021-10-08,54.22,54.22,54.22,54.22,0.17%
2021-10-11,54.15,54.15,54.15,54.15,-0.13%
2021-10-12,54.16,54.16,54.16,54.16,0.02%
2021-10-13,54.15,54.15,54.15,54.15,-0.02%
2021-10-14,54.72,54.72,54.72,54.72,1.05%
2021-10-15,55.27,55.27,55.27,55.27,1.01%
2021-10-18,54.99,54.99,54.99,54.99,-0.51%
2021-10-19,55.18,55.18,55.18,55.18,0.35%
2021-10-20,55.07,55.07,55.07,55.07,-0.20%
2021-10-21,54.9,54.9,54.9,54.9,-0.31%
2021-10-22,54.71,54.71,54.71,54.71,-0.35%
2021-10-25,54.91,54.91,54.91,54.91,0.37%
2021-10-26,55.11,55.11,55.11,55.11,0.36%
2021-10-27,54.66,54.66,54.66,54.66,-0.82%
2021-10-28,54.76,54.76,54.76,54.76,0.18%
2021-10-29,54.67,54.67,54.67,54.67,-0.16%
2021-11-02,55.36,55.36,55.36,55.36,1.26%
2021-11-03,55.86,55.86,55.86,55.86,0.90%
2021-11-04,56.09,56.09,56.09,56.09,0.41%
2021-11-05,56.49,56.49,56.49,56.49,0.71%
2021-11-08,56.35,56.35,56.35,56.35,-0.25%
2021-11-09,56.28,56.28,56.28,56.28,-0.12%
2021-11-10,56.44,56.44,56.44,56.44,0.28%
2021-11-11,56.47,56.47,56.47,56.47,0.05%
2021-11-12,56.83,56.83,56.83,56.83,0.64%
2021-11-15,57.09,57.09,57.09,57.09,0.46%
2021-11-16,57.23,57.23,57.23,57.23,0.25%
2021-11-17,56.92,56.92,56.92,56.92,-0.54%
2021-11-18,56.28,56.28,56.28,56.28,-1.13%
2021-11-19,56.08,56.08,56.08,56.08,-0.35%
2021-11-22,56.15,56.15,56.15,56.15,0.13%
2021-11-23,55.81,55.81,55.81,55.81,-0.61%
2021-11-24,55.72,55.72,55.72,55.72,-0.16%
2021-11-25,55.71,55.71,55.71,55.71,0.00%
2021-11-26,53.46,53.46,53.46,53.46,-4.04%
2021-11-29,53.66,53.66,53.66,53.66,0.38%
2021-11-30,52.59,52.59,52.59,52.59,-1.99%
2021-12-01,53.2,53.2,53.2,53.2,1.15%
2021-12-02,53.18,53.18,53.18,53.18,-0.04%
2021-12-03,52.55,52.55,52.55,52.55,-1.17%
2021-12-07,54.55,54.55,54.55,54.55,3.79%
2021-12-08,54.09,54.09,54.09,54.09,-0.83%
2021-12-09,53.74,53.74,53.74,53.74,-0.65%
2021-12-10,53.34,53.34,53.34,53.34,-0.75%
2021-12-13,52.86,52.86,52.86,52.86,-0.90%
2021-12-14,52.49,52.49,52.49,52.49,-0.70%
2021-12-15,52.2,52.2,52.2,52.2,-0.55%
2021-12-16,52.41,52.41,52.41,52.41,0.40%
2021-12-17,52.29,52.29,52.29,52.29,-0.23%
2021-12-20,51.2,51.2,51.2,51.2,-2.09%
2021-12-21,52.29,52.29,52.29,52.29,2.12%
2021-12-22,52.78,52.78,52.78,52.78,0.94%
2021-12-23,53.35,53.35,53.35,53.35,1.09%
2021-12-24,53.37,53.37,53.37,53.37,0.04%
2021-12-27,53.63,53.63,53.63,53.63,0.48%
2021-12-28,53.78,53.78,53.78,53.78,0.27%
2021-12-29,53.7,53.7,53.7,53.7,-0.15%
2021-12-30,53.74,53.74,53.74,53.74,0.07%
2021-12-31,53.65,53.65,53.65,53.65,-0.15%
2022-01-03,54.25,54.25,54.25,54.25,1.11%
2022-01-04,54.76,54.76,54.76,54.76,0.93%
2022-01-05,54.71,54.71,54.71,54.71,-0.10%
2022-01-07,54.2,54.2,54.2,54.2,-0.92%
2022-01-10,53.76,53.76,53.76,53.76,-0.82%
2022-01-11,54.26,54.26,54.26,54.26,0.94%
2022-01-12,54.72,54.72,54.72,54.72,0.85%
2022-01-13,54.96,54.96,54.96,54.96,0.43%
2022-01-14,54.67,54.67,54.67,54.67,-0.51%
2022-01-17,54.84,54.84,54.84,54.84,0.31%
2022-01-18,54.18,54.18,54.18,54.18,-1.21%
2022-01-19,53.98,53.98,53.98,53.98,-0.37%
2022-01-20,54.17,54.17,54.17,54.17,0.35%
2022-01-21,52.72,52.72,52.72,52.72,-2.67%
2022-01-24,50.94,50.94,50.94,50.94,-3.38%
2022-01-25,51.06,51.06,51.06,51.06,0.23%
2022-01-26,51.9,51.9,51.9,51.9,1.65%
2022-01-27,51.97,51.97,51.97,51.97,0.13%
2022-01-28,51.77,51.77,51.77,51.77,-0.38%
2022-01-31,52.3,52.3,52.3,52.3,1.02%
2022-02-01,53.2,53.2,53.2,53.2,1.71%
2022-02-02,53.32,53.32,53.32,53.32,0.22%
2022-02-03,51.88,51.88,51.88,51.88,-2.69%
2022-02-04,51.43,51.43,51.43,51.43,-0.87%
2022-02-07,51.73,51.73,51.73,51.73,0.59%
2022-02-08,52.29,52.29,52.29,52.29,1.07%
2022-02-09,53.63,53.63,53.63,53.63,2.56%
2022-02-10,53.48,53.48,53.48,53.48,-0.28%
2022-02-11,52.92,52.92,52.92,52.92,-1.05%
2022-02-14,51.93,51.93,51.93,51.93,-1.87%
2022-02-15,52.91,52.91,52.91,52.91,1.89%
2022-02-16,53.0,53.0,53.0,53.0,0.17%
2022-02-17,52.45,52.45,52.45,52.45,-1.04%
2022-02-18,51.72,51.72,51.72,51.72,-1.39%
2022-02-21,51.05,51.05,51.05,51.05,-1.29%
2022-02-22,50.71,50.71,50.71,50.71,-0.68%
2022-02-23,50.33,50.33,50.33,50.33,-0.74%
2022-02-24,48.87,48.87,48.87,48.87,-2.90%
2022-02-25,50.08,50.08,50.08,50.08,2.48%
2022-02-28,49.89,49.89,49.89,49.89,-0.39%
2022-03-01,48.07,48.07,48.07,48.07,-3.64%
2022-03-02,48.65,48.65,48.65,48.65,1.20%
2022-03-03,47.59,47.59,47.59,47.59,-2.17%
2022-03-04,45.64,45.64,45.64,45.64,-4.09%
2022-03-07,44.59,44.59,44.59,44.59,-2.30%
2022-03-08,44.81,44.81,44.81,44.81,0.49%
2022-03-09,46.64,46.64,46.64,46.64,4.09%
2022-03-10,45.89,45.89,45.89,45.89,-1.62%
2022-03-11,46.08,46.08,46.08,46.08,0.42%
2022-03-14,46.38,46.38,46.38,46.38,0.66%
2022-03-15,46.21,46.21,46.21,46.21,-0.38%
2022-03-16,48.22,48.22,48.22,48.22,4.36%
2022-03-17,48.32,48.32,48.32,48.32,0.19%
2022-03-18,48.7,48.7,48.7,48.7,0.80%
2022-03-21,48.63,48.63,48.63,48.63,-0.14%
2022-03-22,49.21,49.21,49.21,49.21,1.19%
2022-03-23,48.71,48.71,48.71,48.71,-1.01%
2022-03-24,48.6,48.6,48.6,48.6,-0.24%
2022-03-25,48.68,48.68,48.68,48.68,0.16%
2022-03-28,48.83,48.83,48.83,48.83,0.31%
2022-03-29,50.07,50.07,50.07,50.07,2.54%
2022-03-30,49.37,49.37,49.37,49.37,-1.38%
2022-03-31,48.62,48.62,48.62,48.62,-1.52%
2022-04-01,48.85,48.85,48.85,48.85,0.47%
2022-04-04,49.31,49.31,49.31,49.31,0.94%
2022-04-05,48.97,48.97,48.97,48.97,-0.68%
2022-04-06,47.74,47.74,47.74,47.74,-2.52%
2022-04-07,47.46,47.46,47.46,47.46,-0.58%
2022-04-08,47.84,47.84,47.84,47.84,0.78%
2022-04-11,47.47,47.47,47.47,47.47,-0.76%
2022-04-12,47.51,47.51,47.51,47.51,0.08%
2022-04-13,47.74,47.74,47.74,47.74,0.49%
2022-04-14,47.95,47.95,47.95,47.95,0.43%
2022-04-18,47.94,47.94,47.94,47.94,-0.02%
2022-04-19,48.33,48.33,48.33,48.33,0.80%
2022-04-20,48.5,48.5,48.5,48.5,0.37%
2022-04-21,48.48,48.48,48.48,48.48,-0.04%
2022-04-22,47.35,47.35,47.35,47.35,-2.33%
2022-04-25,46.73,46.73,46.73,46.73,-1.31%
2022-04-26,46.06,46.06,46.06,46.06,-1.43%
