Date,Price,Open,High,Low,Change %
2020-05-13,26.23,26.23,26.23,26.23,-2.06%
2020-05-14,25.94,25.94,25.94,25.94,-1.13%
2020-05-15,25.83,25.83,25.83,25.83,-0.42%
2020-05-17,25.82,25.82,25.82,25.82,0.00%
2020-05-18,26.85,26.85,26.85,26.85,3.98%
2020-05-19,26.7,26.7,26.7,26.7,-0.57%
2020-05-20,26.9,26.9,26.9,26.9,0.74%
2020-05-21,26.89,26.89,26.89,26.89,-0.02%
2020-05-22,26.94,26.94,26.94,26.94,0.20%
2020-05-25,27.55,27.55,27.55,27.55,2.26%
2020-05-26,27.9,27.9,27.9,27.9,1.27%
2020-05-27,28.29,28.29,28.29,28.29,1.38%
2020-05-28,28.45,28.45,28.45,28.45,0.57%
2020-05-29,28.08,28.08,28.08,28.08,-1.31%
2020-05-31,28.07,28.07,28.07,28.07,0.00%
2020-06-01,28.62,28.62,28.62,28.62,1.95%
2020-06-02,29.29,29.29,29.29,29.29,2.32%
2020-06-03,30.07,30.07,30.07,30.07,2.68%
2020-06-04,29.94,29.94,29.94,29.94,-0.43%
2020-06-05,30.66,30.66,30.66,30.66,2.42%
2020-06-08,30.59,30.59,30.59,30.59,-0.23%
2020-06-09,29.96,29.96,29.96,29.96,-2.07%
2020-06-10,29.64,29.64,29.64,29.64,-1.07%
2020-06-11,28.47,28.47,28.47,28.47,-3.94%
2020-06-12,28.5,28.5,28.5,28.5,0.10%
2020-06-14,28.5,28.5,28.5,28.5,0.00%
2020-06-15,28.57,28.57,28.57,28.57,0.25%
2020-06-16,29.35,29.35,29.35,29.35,2.71%
2020-06-17,29.39,29.39,29.39,29.39,0.13%
2020-06-18,29.24,29.24,29.24,29.24,-0.49%
2020-06-21,29.18,29.18,29.18,29.18,-0.23%
2020-06-22,28.9,28.9,28.9,28.9,-0.93%
2020-06-23,29.02,29.02,29.02,29.02,0.42%
2020-06-24,28.27,28.27,28.27,28.27,-2.60%
2020-06-25,28.31,28.31,28.31,28.31,0.16%
2020-06-26,28.16,28.16,28.16,28.16,-0.55%
2020-06-28,28.16,28.16,28.16,28.16,0.00%
2020-06-29,28.41,28.41,28.41,28.41,0.90%
2020-06-30,28.32,28.32,28.32,28.32,-0.32%
2020-07-01,28.35,28.35,28.35,28.35,0.10%
2020-07-02,28.97,28.97,28.97,28.97,2.20%
2020-07-03,28.75,28.75,28.75,28.75,-0.76%
2020-07-06,29.14,29.14,29.14,29.14,1.37%
2020-07-07,28.94,28.94,28.94,28.94,-0.70%
2020-07-08,28.58,28.58,28.58,28.58,-1.24%
2020-07-09,28.21,28.21,28.21,28.21,-1.30%
2020-07-10,28.42,28.42,28.42,28.42,0.77%
2020-07-12,28.42,28.42,28.42,28.42,0.00%
2020-07-13,28.86,28.86,28.86,28.86,1.53%
2020-07-14,28.56,28.56,28.56,28.56,-1.04%
2020-07-15,28.99,28.99,28.99,28.99,1.53%
2020-07-16,28.9,28.9,28.9,28.9,-0.31%
2020-07-17,28.79,28.79,28.79,28.79,-0.38%
2020-07-20,28.83,28.83,28.83,28.83,0.15%
2020-07-21,28.87,28.87,28.87,28.87,0.13%
2020-07-22,28.65,28.65,28.65,28.65,-0.76%
2020-07-23,28.72,28.72,28.72,28.72,0.24%
2020-07-24,28.35,28.35,28.35,28.35,-1.31%
2020-07-26,28.34,28.34,28.34,28.34,0.00%
2020-07-27,27.96,27.96,27.96,27.96,-1.34%
2020-07-28,27.98,27.98,27.98,27.98,0.05%
2020-07-29,28.04,28.04,28.04,28.04,0.24%
2020-07-30,27.53,27.53,27.53,27.53,-1.83%
2020-07-31,27.41,27.41,27.41,27.41,-0.43%
2020-08-03,27.71,27.71,27.71,27.71,1.09%
2020-08-04,27.87,27.87,27.87,27.87,0.57%
2020-08-06,27.93,27.93,27.93,27.93,0.20%
2020-08-07,27.84,27.84,27.84,27.84,-0.33%
2020-08-09,27.83,27.83,27.83,27.83,0.00%
2020-08-10,28.12,28.12,28.12,28.12,1.04%
2020-08-11,28.76,28.76,28.76,28.76,2.28%
2020-08-12,28.94,28.94,28.94,28.94,0.62%
2020-08-13,28.88,28.88,28.88,28.88,-0.22%
2020-08-16,28.5,28.5,28.5,28.5,-1.33%
2020-08-17,28.36,28.36,28.36,28.36,-0.48%
2020-08-18,28.17,28.17,28.17,28.17,-0.68%
2020-08-19,28.14,28.14,28.14,28.14,-0.09%
2020-08-20,27.9,27.9,27.9,27.9,-0.88%
2020-08-21,27.82,27.82,27.82,27.82,-0.29%
2020-08-24,28.36,28.36,28.36,28.36,1.95%
2020-08-27,28.22,28.22,28.22,28.22,-0.47%
2020-08-28,28.34,28.34,28.34,28.34,0.42%
2020-08-31,27.95,27.95,27.95,27.95,-1.39%
2020-09-01,27.91,27.91,27.91,27.91,-0.13%
2020-09-02,28.02,28.02,28.02,28.02,0.40%
2020-09-03,27.96,27.96,27.96,27.96,-0.22%
2020-09-04,27.88,27.88,27.88,27.88,-0.29%
2020-09-06,27.88,27.88,27.88,27.88,0.00%
2020-09-07,28.19,28.19,28.19,28.19,1.12%
2020-09-08,27.85,27.85,27.85,27.85,-1.19%
2020-09-09,27.99,27.99,27.99,27.99,0.50%
2020-09-10,27.89,27.89,27.89,27.89,-0.35%
2020-09-11,27.87,27.87,27.87,27.87,-0.08%
2020-09-14,27.86,27.86,27.86,27.86,-0.03%
2020-09-15,28.15,28.15,28.15,28.15,1.04%
2020-09-16,28.43,28.43,28.43,28.43,0.97%
2020-09-17,28.52,28.52,28.52,28.52,0.32%
2020-09-18,28.12,28.12,28.12,28.12,-1.38%
2020-09-20,28.12,28.12,28.12,28.12,0.00%
2020-09-21,27.1,27.1,27.1,27.1,-3.63%
2020-09-22,27.01,27.01,27.01,27.01,-0.35%
2020-09-23,27.07,27.07,27.07,27.07,0.23%
2020-09-24,26.89,26.89,26.89,26.89,-0.66%
2020-09-25,26.89,26.89,26.89,26.89,0.00%
2020-09-28,27.33,27.33,27.33,27.33,1.61%
2020-09-29,27.04,27.04,27.04,27.04,-1.04%
2020-09-30,27.24,27.24,27.24,27.24,0.75%
2020-10-01,27.29,27.29,27.29,27.29,0.17%
2020-10-02,27.21,27.21,27.21,27.21,-0.30%
2020-10-04,27.21,27.21,27.21,27.21,0.00%
2020-10-05,27.6,27.6,27.6,27.6,1.46%
2020-10-06,27.87,27.87,27.87,27.87,0.98%
2020-10-07,27.76,27.76,27.76,27.76,-0.39%
2020-10-08,28.01,28.01,28.01,28.01,0.89%
2020-10-09,28.01,28.01,28.01,28.01,0.00%
2020-10-12,27.97,27.97,27.97,27.97,-0.14%
2020-10-13,27.8,27.8,27.8,27.8,-0.62%
2020-10-14,27.81,27.81,27.81,27.81,0.05%
2020-10-15,27.62,27.62,27.62,27.62,-0.71%
2020-10-18,27.74,27.74,27.74,27.74,0.44%
2020-10-19,27.71,27.71,27.71,27.71,-0.10%
2020-10-20,27.82,27.82,27.82,27.82,0.38%
2020-10-21,27.52,27.52,27.52,27.52,-1.06%
2020-10-22,27.41,27.41,27.41,27.41,-0.41%
2020-10-25,27.7,27.7,27.7,27.7,1.03%
2020-10-26,27.25,27.25,27.25,27.25,-1.62%
2020-10-27,26.7,26.7,26.7,26.7,-2.02%
2020-10-28,25.93,25.93,25.93,25.93,-2.85%
2020-10-29,25.79,25.79,25.79,25.79,-0.56%
2020-10-30,26.05,26.05,26.05,26.05,0.99%
2020-11-01,26.04,26.04,26.04,26.04,0.00%
2020-11-02,26.34,26.34,26.34,26.34,1.15%
2020-11-03,26.79,26.79,26.79,26.79,1.72%
2020-11-04,27.17,27.17,27.17,27.17,1.38%
2020-11-05,27.6,27.6,27.6,27.6,1.61%
2020-11-06,27.72,27.72,27.72,27.72,0.42%
2020-11-08,27.72,27.72,27.72,27.72,0.00%
2020-11-09,29.73,29.73,29.73,29.73,7.28%
2020-11-10,30.43,30.43,30.43,30.43,2.33%
2020-11-11,30.65,30.65,30.65,30.65,0.73%
2020-11-12,30.51,30.51,30.51,30.51,-0.44%
2020-11-13,30.84,30.84,30.84,30.84,1.06%
2020-11-15,30.83,30.83,30.83,30.83,0.00%
2020-11-16,31.67,31.67,31.67,31.67,2.73%
2020-11-17,31.55,31.55,31.55,31.55,-0.39%
2020-11-18,31.78,31.78,31.78,31.78,0.71%
2020-11-19,31.55,31.55,31.55,31.55,-0.71%
2020-11-20,31.68,31.68,31.68,31.68,0.40%
2020-11-22,31.68,31.68,31.68,31.68,0.00%
2020-11-23,31.9,31.9,31.9,31.9,0.70%
2020-11-24,32.4,32.4,32.4,32.4,1.59%
2020-11-25,32.48,32.48,32.48,32.48,0.22%
2020-11-26,32.35,32.35,32.35,32.35,-0.39%
2020-11-27,32.53,32.53,32.53,32.53,0.55%
2020-11-29,32.52,32.52,32.52,32.52,0.00%
2020-11-30,32.23,32.23,32.23,32.23,-0.89%
2020-12-01,32.45,32.45,32.45,32.45,0.68%
2020-12-02,32.58,32.58,32.58,32.58,0.38%
2020-12-03,32.59,32.59,32.59,32.59,0.04%
2020-12-04,33.06,33.06,33.06,33.06,1.45%
2020-12-06,33.06,33.06,33.06,33.06,0.00%
2020-12-07,33.16,33.16,33.16,33.16,0.32%
2020-12-08,32.91,32.91,32.91,32.91,-0.76%
2020-12-09,33.01,33.01,33.01,33.01,0.30%
2020-12-10,32.9,32.9,32.9,32.9,-0.33%
2020-12-13,32.6,32.6,32.6,32.6,-0.91%
2020-12-14,32.8,32.8,32.8,32.8,0.59%
2020-12-15,32.94,32.94,32.94,32.94,0.44%
2020-12-16,33.05,33.05,33.05,33.05,0.32%
2020-12-17,33.34,33.34,33.34,33.34,0.89%
2020-12-18,33.07,33.07,33.07,33.07,-0.82%
2020-12-21,32.32,32.32,32.32,32.32,-2.28%
2020-12-22,32.81,32.81,32.81,32.81,1.52%
2020-12-23,33.15,33.15,33.15,33.15,1.06%
2020-12-24,33.19,33.19,33.19,33.19,0.10%
2020-12-28,33.44,33.44,33.44,33.44,0.76%
2020-12-29,33.61,33.61,33.61,33.61,0.51%
2020-12-30,33.55,33.55,33.55,33.55,-0.19%
2020-12-31,33.33,33.33,33.33,33.33,-0.65%
2021-01-04,33.36,33.36,33.36,33.36,0.09%
2021-01-05,33.39,33.39,33.39,33.39,0.07%
2021-01-06,33.81,33.81,33.81,33.81,1.27%
2021-01-07,33.91,33.91,33.91,33.91,0.30%
2021-01-08,33.99,33.99,33.99,33.99,0.24%
2021-01-11,33.95,33.95,33.95,33.95,-0.14%
2021-01-12,34.07,34.07,34.07,34.07,0.36%
2021-01-13,33.96,33.96,33.96,33.96,-0.30%
2021-01-14,34.16,34.16,34.16,34.16,0.58%
2021-01-15,33.65,33.65,33.65,33.65,-1.49%
2021-01-18,33.89,33.89,33.89,33.89,0.70%
2021-01-19,33.78,33.78,33.78,33.78,-0.32%
2021-01-20,33.89,33.89,33.89,33.89,0.32%
2021-01-21,33.55,33.55,33.55,33.55,-1.01%
2021-01-22,33.2,33.2,33.2,33.2,-1.03%
2021-01-25,32.64,32.64,32.64,32.64,-1.70%
2021-01-26,32.89,32.89,32.89,32.89,0.76%
2021-01-27,32.55,32.55,32.55,32.55,-1.04%
2021-01-28,32.79,32.79,32.79,32.79,0.76%
2021-01-29,32.33,32.33,32.33,32.33,-1.40%
2021-02-01,32.58,32.58,32.58,32.58,0.75%
2021-02-02,33.01,33.01,33.01,33.01,1.33%
2021-02-03,33.3,33.3,33.3,33.3,0.89%
2021-02-04,33.32,33.32,33.32,33.32,0.07%
2021-02-05,33.55,33.55,33.55,33.55,0.68%
2021-02-08,33.77,33.77,33.77,33.77,0.64%
2021-02-09,33.56,33.56,33.56,33.56,-0.60%
2021-02-10,33.43,33.43,33.43,33.43,-0.38%
2021-02-11,33.31,33.31,33.31,33.31,-0.36%
2021-02-12,33.36,33.36,33.36,33.36,0.15%
2021-02-15,33.75,33.75,33.75,33.75,1.15%
2021-02-16,33.77,33.77,33.77,33.77,0.07%
2021-02-17,33.58,33.58,33.58,33.58,-0.56%
2021-02-18,33.35,33.35,33.35,33.35,-0.71%
2021-02-19,33.66,33.66,33.66,33.66,0.94%
2021-02-22,33.79,33.79,33.79,33.79,0.39%
2021-02-23,33.97,33.97,33.97,33.97,0.54%
2021-02-24,33.95,33.95,33.95,33.95,-0.07%
2021-02-25,34.27,34.27,34.27,34.27,0.94%
2021-02-26,34.01,34.01,34.01,34.01,-0.76%
2021-03-01,34.7,34.7,34.7,34.7,2.03%
2021-03-02,34.66,34.66,34.66,34.66,-0.10%
2021-03-03,34.39,34.39,34.39,34.39,-0.78%
2021-03-04,34.34,34.34,34.34,34.34,-0.16%
2021-03-05,34.0,34.0,34.0,34.0,-1.00%
2021-03-08,34.43,34.43,34.43,34.43,1.28%
2021-03-09,34.84,34.84,34.84,34.84,1.18%
2021-03-10,34.92,34.92,34.92,34.92,0.24%
2021-03-11,35.21,35.21,35.21,35.21,0.82%
2021-03-12,35.34,35.34,35.34,35.34,0.36%
2021-03-15,35.34,35.34,35.34,35.34,0.00%
2021-03-16,35.48,35.48,35.48,35.48,0.42%
2021-03-17,35.22,35.22,35.22,35.22,-0.76%
2021-03-18,35.18,35.18,35.18,35.18,-0.09%
2021-03-19,34.97,34.97,34.97,34.97,-0.60%
2021-03-22,34.79,34.79,34.79,34.79,-0.52%
2021-03-23,34.66,34.66,34.66,34.66,-0.38%
2021-03-24,34.91,34.91,34.91,34.91,0.74%
2021-03-25,34.84,34.84,34.84,34.84,-0.21%
2021-03-26,35.24,35.24,35.24,35.24,1.15%
2021-03-29,35.52,35.52,35.52,35.52,0.78%
2021-03-30,35.69,35.69,35.69,35.69,0.49%
2021-03-31,35.6,35.6,35.6,35.6,-0.24%
2021-04-01,35.71,35.71,35.71,35.71,0.31%
2021-04-06,37.76,35.75,35.75,35.75,5.74%
2021-04-07,35.59,35.59,35.59,35.59,-5.74%
2021-04-08,35.76,35.76,35.76,35.76,0.47%
2021-04-09,35.63,35.63,35.63,35.63,-0.38%
2021-04-12,35.5,35.5,35.5,35.5,-0.34%
2021-04-13,35.54,35.54,35.54,35.54,0.11%
2021-04-15,35.92,35.92,35.92,35.92,1.07%
2021-04-16,36.15,36.15,36.15,36.15,0.64%
2021-04-19,36.28,36.28,36.28,36.28,0.36%
2021-04-20,35.63,35.63,35.63,35.63,-1.80%
2021-04-21,36.0,36.0,36.0,36.0,1.03%
2021-04-22,36.28,36.28,36.28,36.28,0.80%
2021-04-23,36.2,36.2,36.2,36.2,-0.23%
2021-04-26,36.43,36.43,36.43,36.43,0.63%
2021-04-27,36.33,36.33,36.33,36.33,-0.27%
2021-04-28,36.43,36.43,36.43,36.43,0.27%
2021-04-29,36.43,36.43,36.43,36.43,0.00%
2021-04-30,36.17,36.17,36.17,36.17,-0.71%
2021-05-03,36.55,36.55,36.55,36.55,1.06%
2021-05-04,36.33,36.33,36.33,36.33,-0.61%
2021-05-05,36.62,36.62,36.62,36.62,0.79%
2021-05-06,36.7,36.7,36.7,36.7,0.24%
2021-05-07,37.18,37.18,37.18,37.18,1.29%
2021-05-10,37.48,37.48,37.48,37.48,0.82%
2021-05-11,36.94,36.94,36.94,36.94,-1.44%
2021-05-12,37.15,37.15,37.15,37.15,0.56%
2021-05-13,36.99,36.99,36.99,36.99,-0.42%
2021-05-14,37.42,37.42,37.42,37.42,1.14%
2021-05-16,37.41,37.41,37.41,37.41,0.00%
2021-05-17,37.48,37.48,37.48,37.48,0.17%
2021-05-18,37.42,37.42,37.42,37.42,-0.16%
2021-05-19,37.08,37.08,37.08,37.08,-0.89%
2021-05-20,37.28,37.28,37.28,37.28,0.52%
2021-05-21,37.32,37.32,37.32,37.32,0.11%
2021-05-24,37.45,37.45,37.45,37.45,0.35%
2021-05-25,37.36,37.36,37.36,37.36,-0.24%
2021-05-26,37.3,37.3,37.3,37.3,-0.16%
2021-05-27,37.37,37.37,37.37,37.37,0.19%
2021-05-28,37.44,37.44,37.44,37.44,0.20%
2021-05-31,37.42,37.42,37.42,37.42,-0.06%
2021-06-01,37.78,37.78,37.78,37.78,0.96%
2021-06-02,37.82,37.82,37.82,37.82,0.10%
2021-06-03,37.73,37.73,37.73,37.73,-0.22%
2021-06-04,37.76,37.76,37.76,37.76,0.08%
2021-06-07,37.89,37.89,37.89,37.89,0.34%
2021-06-08,37.94,37.94,37.94,37.94,0.11%
2021-06-09,38.03,38.03,38.03,38.03,0.25%
2021-06-10,37.92,37.92,37.92,37.92,-0.30%
2021-06-11,38.33,38.33,38.33,38.33,1.10%
2021-06-14,38.48,38.48,38.48,38.48,0.38%
2021-06-15,38.26,38.26,38.26,38.26,-0.56%
2021-06-16,38.11,38.11,38.11,38.11,-0.40%
2021-06-17,37.99,37.99,37.99,37.99,-0.30%
2021-06-18,37.38,37.38,37.38,37.38,-1.62%
2021-06-21,37.43,37.43,37.43,37.43,0.14%
2021-06-22,37.46,37.46,37.46,37.46,0.08%
2021-06-23,37.32,37.32,37.32,37.32,-0.37%
2021-06-24,37.67,37.67,37.67,37.67,0.93%
2021-06-25,37.79,37.79,37.79,37.79,0.32%
2021-06-28,37.25,37.25,37.25,37.25,-1.42%
2021-06-29,37.33,37.33,37.33,37.33,0.22%
2021-06-30,37.06,37.06,37.06,37.06,-0.74%
2021-07-01,37.46,37.46,37.46,37.46,1.09%
2021-07-02,37.63,37.63,37.63,37.63,0.46%
2021-07-05,37.84,37.84,37.84,37.84,0.54%
2021-07-06,37.59,37.59,37.59,37.59,-0.64%
2021-07-07,37.55,37.55,37.55,37.55,-0.12%
2021-07-08,36.98,36.98,36.98,36.98,-1.51%
2021-07-09,37.43,37.43,37.43,37.43,1.20%
2021-07-12,37.54,37.54,37.54,37.54,0.30%
2021-07-13,37.1,37.1,37.1,37.1,-1.17%
2021-07-14,37.08,37.08,37.08,37.08,-0.07%
2021-07-15,36.57,36.57,36.57,36.57,-1.36%
2021-07-16,36.43,36.43,36.43,36.43,-0.40%
2021-07-19,35.59,35.59,35.59,35.59,-2.29%
2021-07-20,35.96,35.96,35.96,35.96,1.03%
2021-07-21,36.5,36.5,36.5,36.5,1.51%
2021-07-22,36.66,36.66,36.66,36.66,0.44%
2021-07-23,37.04,37.04,37.04,37.04,1.05%
2021-07-26,37.22,37.22,37.22,37.22,0.48%
2021-07-27,36.95,36.95,36.95,36.95,-0.73%
2021-07-28,37.37,37.37,37.37,37.37,1.14%
2021-07-29,37.36,37.36,37.36,37.36,-0.03%
2021-07-30,37.08,37.08,37.08,37.08,-0.76%
2021-08-02,37.41,37.41,37.41,37.41,0.92%
2021-08-03,37.16,37.16,37.16,37.16,-0.67%
2021-08-04,37.24,37.24,37.24,37.24,0.22%
2021-08-05,37.45,37.45,37.45,37.45,0.55%
2021-08-06,37.38,37.38,37.38,37.38,-0.19%
2021-08-09,37.33,37.33,37.33,37.33,-0.13%
2021-08-10,37.43,37.43,37.43,37.43,0.28%
2021-08-11,37.69,37.69,37.69,37.69,0.70%
2021-08-12,37.76,37.76,37.76,37.76,0.16%
2021-08-13,37.81,37.81,37.81,37.81,0.14%
2021-08-16,37.65,37.65,37.65,37.65,-0.42%
2021-08-17,37.44,37.44,37.44,37.44,-0.57%
2021-08-18,37.69,37.69,37.69,37.69,0.69%
2021-08-19,37.39,37.39,37.39,37.39,-0.81%
2021-08-20,37.36,37.36,37.36,37.36,-0.07%
2021-08-23,37.61,37.61,37.61,37.61,0.66%
2021-08-24,37.58,37.58,37.58,37.58,-0.07%
2021-08-25,37.52,37.52,37.52,37.52,-0.17%
2021-08-26,37.28,37.28,37.28,37.28,-0.63%
2021-08-27,37.52,37.52,37.52,37.52,0.63%
2021-08-30,37.31,37.31,37.31,37.31,-0.55%
2021-08-31,37.3,37.3,37.3,37.3,-0.04%
2021-09-01,37.67,37.67,37.67,37.67,1.00%
2021-09-02,37.8,37.8,37.8,37.8,0.33%
2021-09-03,37.5,37.5,37.5,37.5,-0.80%
2021-09-06,37.53,37.53,37.53,37.53,0.09%
2021-09-07,37.63,37.63,37.63,37.63,0.28%
2021-09-08,37.34,37.34,37.34,37.34,-0.79%
2021-09-09,37.18,37.18,37.18,37.18,-0.42%
2021-09-10,36.86,36.86,36.86,36.86,-0.86%
2021-09-13,37.11,37.11,37.11,37.11,0.66%
2021-09-14,37.02,37.02,37.02,37.02,-0.24%
2021-09-15,36.66,36.66,36.66,36.66,-0.96%
2021-09-16,36.95,36.95,36.95,36.95,0.79%
2021-09-17,37.08,37.08,37.08,37.08,0.33%
2021-09-20,36.7,36.7,36.7,36.7,-1.01%
2021-09-21,37.01,37.01,37.01,37.01,0.85%
2021-09-22,37.21,37.21,37.21,37.21,0.53%
2021-09-23,37.57,37.57,37.57,37.57,0.98%
2021-09-24,37.45,37.45,37.45,37.45,-0.33%
2021-09-27,37.72,37.72,37.72,37.72,0.73%
2021-09-28,36.81,36.81,36.81,36.81,-2.41%
2021-09-29,37.13,37.13,37.13,37.13,0.85%
2021-09-30,36.92,36.92,36.92,36.92,-0.56%
2021-10-01,36.84,36.84,36.84,36.84,-0.23%
2021-10-04,36.68,36.68,36.68,36.68,-0.43%
2021-10-05,36.92,36.92,36.92,36.92,0.66%
2021-10-06,36.37,36.37,36.37,36.37,-1.49%
2021-10-07,36.92,36.92,36.92,36.92,1.52%
2021-10-08,37.04,37.04,37.04,37.04,0.32%
2021-10-11,36.98,36.98,36.98,36.98,-0.16%
2021-10-12,37.06,37.06,37.06,37.06,0.22%
2021-10-13,37.13,37.13,37.13,37.13,0.19%
2021-10-14,37.43,37.43,37.43,37.43,0.82%
2021-10-15,37.7,37.7,37.7,37.7,0.71%
2021-10-18,37.5,37.5,37.5,37.5,-0.52%
2021-10-19,37.66,37.66,37.66,37.66,0.42%
2021-10-20,37.61,37.61,37.61,37.61,-0.14%
2021-10-21,37.59,37.59,37.59,37.59,-0.05%
2021-10-22,37.53,37.53,37.53,37.53,-0.16%
2021-10-25,37.41,37.41,37.41,37.41,-0.30%
2021-10-26,37.68,37.68,37.68,37.68,0.70%
2021-10-27,37.56,37.56,37.56,37.56,-0.30%
2021-10-28,37.69,37.69,37.69,37.69,0.34%
2021-10-29,37.84,37.84,37.84,37.84,0.40%
2021-11-01,38.11,38.11,38.11,38.11,0.70%
2021-11-02,38.45,37.82,37.82,37.82,0.91%
2021-11-03,37.64,37.64,37.64,37.64,-2.13%
2021-11-04,37.93,37.93,37.93,37.93,0.78%
2021-11-05,38.05,38.05,38.05,38.05,0.32%
2021-11-08,38.02,38.02,38.02,38.02,-0.08%
2021-11-09,38.09,38.09,38.09,38.09,0.18%
2021-11-10,38.12,38.12,38.12,38.12,0.06%
2021-11-11,38.0,38.0,38.0,38.0,-0.31%
2021-11-12,37.84,37.84,37.84,37.84,-0.42%
2021-11-15,37.92,37.92,37.92,37.92,0.21%
2021-11-16,37.87,37.87,37.87,37.87,-0.12%
2021-11-17,37.69,37.69,37.69,37.69,-0.48%
2021-11-18,37.45,37.45,37.45,37.45,-0.63%
2021-11-19,36.92,36.92,36.92,36.92,-1.43%
2021-11-22,37.06,37.06,37.06,37.06,0.38%
2021-11-23,37.01,37.01,37.01,37.01,-0.13%
2021-11-24,36.98,36.98,36.98,36.98,-0.09%
2021-11-25,37.19,37.19,37.19,37.19,0.56%
2021-11-26,35.73,35.73,35.73,35.73,-3.91%
2021-11-29,36.0,36.0,36.0,36.0,0.74%
2021-11-30,35.49,35.49,35.49,35.49,-1.42%
2021-12-01,36.02,36.02,36.02,36.02,1.51%
2021-12-02,35.75,35.75,35.75,35.75,-0.76%
2021-12-03,35.5,35.5,35.5,35.5,-0.68%
2021-12-06,36.06,36.06,36.06,36.06,1.57%
2021-12-07,36.64,36.64,36.64,36.64,1.59%
2021-12-08,36.4,36.4,36.4,36.4,-0.66%
2021-12-09,36.43,36.43,36.43,36.43,0.10%
2021-12-10,36.23,36.23,36.23,36.23,-0.57%
2021-12-13,35.95,35.95,35.95,35.95,-0.77%
2021-12-14,36.12,36.12,36.12,36.12,0.47%
2021-12-15,35.71,35.71,35.71,35.71,-1.13%
2021-12-16,36.05,36.05,36.05,36.05,0.96%
2021-12-17,35.98,35.98,35.98,35.98,-0.19%
2021-12-20,35.71,35.71,35.71,35.71,-0.76%
2021-12-21,36.23,36.23,36.23,36.23,1.46%
2021-12-22,36.55,36.55,36.55,36.55,0.89%
2021-12-23,36.88,36.88,36.88,36.88,0.91%
2021-12-27,37.25,37.25,37.25,37.25,1.00%
2021-12-28,37.52,37.52,37.52,37.52,0.71%
2021-12-29,37.51,37.51,37.51,37.51,-0.02%
2021-12-30,37.68,37.68,37.68,37.68,0.47%
2021-12-31,37.68,37.68,37.68,37.68,0.00%
2022-01-04,37.9,37.9,37.9,37.9,0.58%
2022-01-05,38.13,38.13,38.13,38.13,0.60%
2022-01-06,38.04,38.04,38.04,38.04,-0.23%
2022-01-07,37.71,37.71,37.71,37.71,-0.86%
2022-01-10,37.4,37.4,37.4,37.4,-0.84%
2022-01-11,37.83,37.83,37.83,37.83,1.16%
2022-01-12,37.88,37.88,37.88,37.88,0.13%
2022-01-13,37.95,37.95,37.95,37.95,0.19%
2022-01-14,37.79,37.79,37.79,37.79,-0.42%
2022-01-17,37.9,37.9,37.9,37.9,0.28%
2022-01-18,37.51,37.51,37.51,37.51,-1.02%
2022-01-19,37.61,37.61,37.61,37.61,0.25%
2022-01-20,37.69,37.69,37.69,37.69,0.22%
2022-01-21,37.1,37.1,37.1,37.1,-1.56%
2022-01-24,35.7,35.7,35.7,35.7,-3.78%
2022-01-25,35.66,35.66,35.66,35.66,-0.12%
2022-01-26,36.27,36.27,36.27,36.27,1.72%
2022-01-27,36.52,36.52,36.52,36.52,0.69%
2022-01-28,36.02,36.02,36.02,36.02,-1.37%
2022-01-31,36.32,36.32,36.32,36.32,0.82%
2022-02-01,36.93,36.93,36.93,36.93,1.68%
2022-02-02,36.96,36.96,36.96,36.96,0.09%
2022-02-03,36.64,36.64,36.64,36.64,-0.86%
2022-02-04,36.07,36.07,36.07,36.07,-1.57%
2022-02-07,36.03,36.03,36.03,36.03,-0.12%
2022-02-08,36.17,36.17,36.17,36.17,0.39%
2022-02-09,36.89,36.89,36.89,36.89,2.00%
2022-02-10,36.97,36.97,36.97,36.97,0.22%
2022-02-11,36.77,36.77,36.77,36.77,-0.54%
2022-02-14,36.02,36.02,36.02,36.02,-2.04%
2022-02-15,36.58,36.58,36.58,36.58,1.54%
2022-02-16,36.78,36.78,36.78,36.78,0.57%
2022-02-17,36.53,36.53,36.53,36.53,-0.69%
2022-02-18,36.22,36.22,36.22,36.22,-0.84%
2022-02-21,35.94,35.94,35.94,35.94,-0.78%
2022-02-22,35.78,35.78,35.78,35.78,-0.45%
2022-02-23,35.64,35.64,35.64,35.64,-0.39%
2022-02-24,34.89,34.89,34.89,34.89,-2.10%
2022-02-25,35.85,35.85,35.85,35.85,2.76%
2022-02-28,35.88,35.88,35.88,35.88,0.07%
2022-03-01,34.9,34.9,34.9,34.9,-2.72%
2022-03-02,35.34,35.34,35.34,35.34,1.27%
2022-03-03,34.19,34.19,34.19,34.19,-3.26%
2022-03-04,32.71,32.71,32.71,32.71,-4.32%
2022-03-07,32.32,32.32,32.32,32.32,-1.20%
2022-03-08,32.27,32.27,32.27,32.27,-0.16%
2022-03-09,33.57,33.57,33.57,33.57,4.05%
2022-03-11,33.69,33.69,33.69,33.69,0.36%
2022-03-14,34.16,34.16,34.16,34.16,1.37%
2022-03-15,33.81,33.81,33.81,33.81,-1.01%
2022-03-16,34.61,34.61,34.61,34.61,2.36%
2022-03-17,34.75,34.75,34.75,34.75,0.41%
2022-03-18,34.75,34.75,34.75,34.75,0.00%
2022-03-21,34.81,34.81,34.81,34.81,0.17%
2022-03-22,35.25,35.25,35.25,35.25,1.26%
